album,group,group_no,track_no,title,runtime,musician,feat,source,original_game,mp3_url,flac_url,description,excerpt
Harmony of a Hunter Returns,,1,1,My Past is not a Memory,6:50,"Akmigone, Zack Parrish",Anthony Morgan,"Opening (Metroid), Prologue (Super Metroid), Main Theme, Metroid Prime",Metroid series,"https://albums.shinesparkers.net/hoahr/Lossy/01%20-%20My%20Past%20is%20Not%20a%20Memory%20-%20Zack%20Parrish,%20Akmigone%20(feat.%20Anthony%20Morgan).mp3","https://albums.shinesparkers.net/hoahr/Lossless/01%20-%20My%20Past%20is%20Not%20a%20Memory%20-%20Zack%20Parrish,%20Akmigone%20(feat.%20Anthony%20Morgan).flac",,
Harmony of a Hunter Returns,,1,2,Through Depths and Beyond,4:45,Vincent Rubinetti,,Brinstar,"Metroid, Metroid: Zero Mission",https://albums.shinesparkers.net/hoahr/Lossy/02%20-%20Through%20Depths%20and%20Beyond%20-%20Vincent%20Rubinetti.mp3,https://albums.shinesparkers.net/hoahr/Lossless/02%20-%20Through%20Depths%20and%20Beyond%20-%20Vincent%20Rubinetti.flac,,
Harmony of a Hunter Returns,,1,3,Lost Science of The Chozo ,4:38,Myrtorp,,Chozo Laboratory,Metroid: Samus Returns,https://albums.shinesparkers.net/hoahr/Lossy/03%20-%20Lost%20Science%20of%20The%20Chozo%20-%20Myrtorp.mp3,https://albums.shinesparkers.net/hoahr/Lossless/03%20-%20Lost%20Science%20of%20The%20Chozo%20-%20Myrtorp.flac,,
Harmony of a Hunter Returns,,1,4,A Severed Queen,3:50,Drakeld,,Vs Parasite Queen,Metroid Prime,https://albums.shinesparkers.net/hoahr/Lossy/04%20-%20A%20Severed%20Queen%20-%20Drakeld.mp3,https://albums.shinesparkers.net/hoahr/Lossless/04%20-%20A%20Severed%20Queen%20-%20Drakeld.flac,,
Harmony of a Hunter Returns,,1,5,Justice Will Prevail,5:50,Mega Beardo,,Vs Rundas,Metroid Prime 3: Corruption,https://albums.shinesparkers.net/hoahr/Lossy/05%20-%20Justice%20Will%20Prevail%20-%20Mega%20Beardo.mp3,https://albums.shinesparkers.net/hoahr/Lossless/05%20-%20Justice%20Will%20Prevail%20-%20Mega%20Beardo.flac,,
Harmony of a Hunter Returns,,1,6,Chasing the Draygon,5:31,Jonathan Peros,,Lower Maridia (Super Metroid),Super Metroid,https://albums.shinesparkers.net/hoahr/Lossy/06%20-%20Chasing%20the%20Draygon%20-%20Jonathan%20Peros.mp3,https://albums.shinesparkers.net/hoahr/Lossless/06%20-%20Chasing%20the%20Draygon%20-%20Jonathan%20Peros.flac,,
Harmony of a Hunter Returns,,1,7,Opposing Currents,4:24,Luminist,,Sector 4 (AQA) (Metroid Fusion),Metroid Fusion,https://albums.shinesparkers.net/hoahr/Lossy/07%20-%20Opposing%20Currents%20-%20Luminist.mp3,https://albums.shinesparkers.net/hoahr/Lossless/07%20-%20Opposing%20Currents%20-%20Luminist.flac,,
Harmony of a Hunter Returns,,1,8,Arriving Somewhere in Torvus Bog,7:05,Sebastian Mårtensson,,Torvus Bog (Metroid Prime 2: Echoes),Metroid Prime 2: Echoes,https://albums.shinesparkers.net/hoahr/Lossy/08%20-%20Arriving%20Somewhere%20in%20Torvus%20Bog%20-%20Sebastian%20Mårtensson.mp3,https://albums.shinesparkers.net/hoahr/Lossless/08%20-%20Arriving%20Somewhere%20in%20Torvus%20Bog%20-%20Sebastian%20Mårtensson.flac,,
Harmony of a Hunter Returns,,1,9,Echoes in Crimson,4:22,Christopher Hunter,,"Brinstar Red (Super Metroid), Jungle Temple (Samus Returns)","Super Metroid, Samus Returns",https://albums.shinesparkers.net/hoahr/Lossy/09%20-%20Echoes%20in%20Crimson%20-%20Christopher%20Hunter.mp3,https://albums.shinesparkers.net/hoahr/Lossless/09%20-%20Echoes%20in%20Crimson%20-%20Christopher%20Hunter.flac,,
Harmony of a Hunter Returns,,1,10,Prophecy of the Forgotten,4:46,Groovin' Apple,"Darren Kerwin, Chromatic Apparatus",Chapel of the Elders / Artifact Temple (Metroid Prime),Metroid Prime,https://albums.shinesparkers.net/hoahr/Lossy/10%20-%20Prophecy%20of%20the%20Forgotten%20-%20Groovin'%20Apple%20(feat.%20Darren%20Kerwin).mp3,https://albums.shinesparkers.net/hoahr/Lossless/10%20-%20Prophecy%20of%20the%20Forgotten%20-%20Groovin'%20Apple%20(feat.%20Darren%20Kerwin).flac,,
Harmony of a Hunter Returns,,1,11,The Pursuit,3:12,Zack Parrish,,Artaria (Metroid Dread),Metroid Dread,https://albums.shinesparkers.net/hoahr/Lossy/11%20-%20The%20Pursuit%20-%20Zack%20Parrish.mp3,https://albums.shinesparkers.net/hoahr/Lossless/11%20-%20The%20Pursuit%20-%20Zack%20Parrish.flac,,
Harmony of a Hunter Returns,,1,12,Mechavania,3:44,Drakeld,,Vs Quadraxis (Metroid Prime 2: Echoes),Metroid Prime 2: Echoes,https://albums.shinesparkers.net/hoahr/Lossy/12%20-%20Mechavania%20-%20Drakeld.mp3,https://albums.shinesparkers.net/hoahr/Lossless/12%20-%20Mechavania%20-%20Drakeld.flac,,
Harmony of a Hunter Returns,,1,13,Metamorphosis,6:46,Sam Dillard,,Chykka Larva & Adult (Metroid Prime 2: Echoes),Metroid Prime 2: Echoes,https://albums.shinesparkers.net/hoahr/Lossy/13%20-%20Metamorphosis%20-%20Sam%20Dillard.mp3,https://albums.shinesparkers.net/hoahr/Lossless/13%20-%20Metamorphosis%20-%20Sam%20Dillard.flac,,
Harmony of a Hunter Returns,,1,14,Club Kraid,5:08,LV-380,,Kraid's Lair (Metroid),Metroid,https://albums.shinesparkers.net/hoahr/Lossy/14%20-%20Club%20Kraid%20-%20LV-380.mp3,https://albums.shinesparkers.net/hoahr/Lossless/14%20-%20Club%20Kraid%20-%20LV-380.flac,,
Harmony of a Hunter Returns,,1,15,Kraidosaurus,2:59,PirateCrab,,Vs Kraid,"Super Metroid, Metroid: Zero Mission",https://albums.shinesparkers.net/hoahr/Lossy/15%20-%20Kraidosaurus%20-%20PirateCrab.mp3,https://albums.shinesparkers.net/hoahr/Lossless/15%20-%20Kraidosaurus%20-%20PirateCrab.flac,,
Harmony of a Hunter Returns,,1,16,Another Memory,2:00,Sebastian Mårtensson,,Finding The Memento,Metroid: Other M,https://albums.shinesparkers.net/hoahr/Lossy/16%20-%20Another%20Memory%20-%20Sebastian%20Mårtensson.mp3,https://albums.shinesparkers.net/hoahr/Lossless/16%20-%20Another%20Memory%20-%20Sebastian%20Mårtensson.flac,,
Harmony of a Hunter Returns,,1,17,Prelude for Prime,5:30,DS Music,,Opening,Metroid Prime Trilogy,https://albums.shinesparkers.net/hoahr/Lossy/17%20-%20Prelude%20for%20Prime%20-%20DS%20Music.mp3,https://albums.shinesparkers.net/hoahr/Lossless/17%20-%20Prelude%20for%20Prime%20-%20DS%20Music.flac,,
Harmony of a Hunter Returns,,1,18,Memories of an Echo,5:53,David Donges,,Title Screen,Metroid Prime 2: Echoes,https://albums.shinesparkers.net/hoahr/Lossy/18%20-%20Memories%20of%20an%20Echo%20-%20David%20Donges.mp3,https://albums.shinesparkers.net/hoahr/Lossless/18%20-%20Memories%20of%20an%20Echo%20-%20David%20Donges.flac,,
Harmony of a Hunter Returns,,1,19,Metamorphic,4:54,Thennecan,,Vs Gandrayda,Metroid Prime 3: Corruption,https://albums.shinesparkers.net/hoahr/Lossy/19%20-%20Metamorphic%20-%20Thennecan.mp3,https://albums.shinesparkers.net/hoahr/Lossless/19%20-%20Metamorphic%20-%20Thennecan.flac,,
Harmony of a Hunter Returns,,1,20,SRX Derelict,4:02,George R. Powell,Viking Guitar,Sector 1,Metroid Fusion,https://albums.shinesparkers.net/hoahr/Lossy/20%20-%20SRX%20Derelict%20-%20George%20R.%20Powell%20(feat.%20Viking%20Guitar).mp3,https://albums.shinesparkers.net/hoahr/Lossless/20%20-%20SRX%20Derelict%20-%20George%20R.%20Powell%20(feat.%20Viking%20Guitar).flac,,
Harmony of a Hunter Returns,,1,21,Echoes From the Past,3:24,Zack Parrish,Sebastian Mårtensson,Chozo Ruins,Metroid: Zero Mission,https://albums.shinesparkers.net/hoahr/Lossy/21%20-%20Echoes%20From%20the%20Past%20-%20Zack%20Parrish%20(feat.%20Sebastian%20Mårtensson).mp3,https://albums.shinesparkers.net/hoahr/Lossless/21%20-%20Echoes%20From%20the%20Past%20-%20Zack%20Parrish%20(feat.%20Sebastian%20Mårtensson).flac,,
Harmony of a Hunter Returns,,1,22,The Inn by the Glacier,3:29,Stephan Wells,"Vidboy, Slyvar",Phendrana Drifts,Metroid Prime,"https://albums.shinesparkers.net/hoahr/Lossy/22%20-%20The%20Inn%20by%20the%20Glacier%20-%20Stephan%20Wells%20(feat.%20Vidboy,%20Slyvar).mp3","https://albums.shinesparkers.net/hoahr/Lossless/22%20-%20The%20Inn%20by%20the%20Glacier%20-%20Stephan%20Wells%20(feat.%20Vidboy,%20Slyvar).flac",,
Harmony of a Hunter Returns,,1,23,Groundshaker,4:20,Drakeld,,Vs Thardus,Metroid Prime,https://albums.shinesparkers.net/hoahr/Lossy/23%20-%20Groundshaker%20-%20Drakeld.mp3,https://albums.shinesparkers.net/hoahr/Lossless/23%20-%20Groundshaker%20-%20Drakeld.flac,,
Harmony of a Hunter Returns,,1,24,Redemption,4:15,Zack Parrish,,Title theme,Metroid Prime: Federation Force,https://albums.shinesparkers.net/hoahr/Lossy/24%20-%20Redemption%20-%20Zack%20Parrish.mp3,https://albums.shinesparkers.net/hoahr/Lossless/24%20-%20Redemption%20-%20Zack%20Parrish.flac,,
Harmony of a Hunter Returns,,1,25,War Golem,3:40,Lucas Eklund,,Vs Mogenar,Metroid Prime 3: Corruption,https://albums.shinesparkers.net/hoahr/Lossy/25%20-%20War%20Golem%20-%20Lucas%20Eklund.mp3,https://albums.shinesparkers.net/hoahr/Lossless/25%20-%20War%20Golem%20-%20Lucas%20Eklund.flac,,
Harmony of a Hunter Returns,,1,26,TA4-X,4:27,Tim Hellmann,,Tallon Overworld 2,Metroid Prime,https://albums.shinesparkers.net/hoahr/Lossy/26%20-%20TA4-X%20-%20Tim%20Hellmann.mp3,https://albums.shinesparkers.net/hoahr/Lossless/26%20-%20TA4-X%20-%20Tim%20Hellmann.flac,,
Harmony of a Hunter Returns,,1,27,An Endless Sleep,4:24,Zack Parrish,"Harpsibored, Chromatic Apparatus, Psamathes",Skytown,Metroid Prime 3: Corruption,"https://albums.shinesparkers.net/hoahr/Lossy/27%20-%20An%20Endless%20Sleep%20-%20Zack%20Parrish%20(feat.%20Harpsibored,%20Chromatic%20Apparatus,%20Psamathes).mp3","https://albums.shinesparkers.net/hoahr/Lossless/27%20-%20An%20Endless%20Sleep%20-%20Zack%20Parrish%20(feat.%20Harpsibored,%20Chromatic%20Apparatus,%20Psamathes).flac",,
Harmony of a Hunter Returns,,1,28,The Motherworld,4:37,Mozzaratti,,Surface of SR-388,"Metroid II: Return of Samus, Samus Returns",https://albums.shinesparkers.net/hoahr/Lossy/28%20-%20The%20Motherworld%20-%20Mozzaratti.mp3,https://albums.shinesparkers.net/hoahr/Lossless/28%20-%20The%20Motherworld%20-%20Mozzaratti.flac,,
Harmony of a Hunter Returns,,1,29,Parasite Slasher,3:10,Chernabogue,Viking Guitar,Arachnus X,Metroid Fusion,https://albums.shinesparkers.net/hoahr/Lossy/29%20-%20Parasite%20Slasher%20-%20Chernabogue%20(feat.%20Viking%20Guitar).mp3,https://albums.shinesparkers.net/hoahr/Lossless/29%20-%20Parasite%20Slasher%20-%20Chernabogue%20(feat.%20Viking%20Guitar).flac,,
Harmony of a Hunter Returns,,1,30,U-Mos' Mainframe,3:17,Dewey Newt,,Sanctuary Fortress,Metroid Prime 2: Echoes,https://albums.shinesparkers.net/hoahr/Lossy/30%20-%20U-Mos'%20Mainframe%20-%20Dewey%20Newt.mp3,https://albums.shinesparkers.net/hoahr/Lossless/30%20-%20U-Mos'%20Mainframe%20-%20Dewey%20Newt.flac,,
Harmony of a Hunter Returns,,1,31,In the Name of Science,3:29,Sebastian Mårtensson,,Vs Nightmare,Metroid Fusion,https://albums.shinesparkers.net/hoahr/Lossy/31%20-%20In%20the%20Name%20of%20Science%20-%20Sebastian%20Mårtensson.mp3,https://albums.shinesparkers.net/hoahr/Lossless/31%20-%20In%20the%20Name%20of%20Science%20-%20Sebastian%20Mårtensson.flac,,
Harmony of a Hunter Returns,,1,32,Darkness Rising,4:07,Drakeld,,Vs Dark Samus,Metroid Prime 2: Echoes,https://albums.shinesparkers.net/hoahr/Lossy/32%20-%20Darkness%20Rising%20-%20Drakeld.mp3,https://albums.shinesparkers.net/hoahr/Lossless/32%20-%20Darkness%20Rising%20-%20Drakeld.flac,,
Harmony of a Hunter Returns,,1,33,Darkness vs Light,4:38,VomitroN,,Vs Emperor Ing,Metroid Prime 2: Echoes,https://albums.shinesparkers.net/hoahr/Lossy/33%20-%20Darkness%20vs%20Light%20-%20VomitroN.mp3,https://albums.shinesparkers.net/hoahr/Lossless/33%20-%20Darkness%20vs%20Light%20-%20VomitroN.flac,,
Harmony of a Hunter Returns,,1,34,A New Star,3:31,Blue Brew Music,,"Menu, Credits",Metroid Prime,https://albums.shinesparkers.net/hoahr/Lossy/34%20-%20A%20New%20Star%20-%20Blue%20Brew%20Music.mp3,https://albums.shinesparkers.net/hoahr/Lossless/34%20-%20A%20New%20Star%20-%20Blue%20Brew%20Music.flac,,
Harmony of a Hunter Returns,,1,35,The Age of Gold,5:13,Danilo Ciaffi,Choir,Bryyo (Cliffside),Metroid Prime 3: Corruption,https://albums.shinesparkers.net/hoahr/Lossy/35%20-%20The%20Age%20of%20Gold%20-%20Danilo%20Ciaffi%20(feat.%20Choir).mp3,https://albums.shinesparkers.net/hoahr/Lossless/35%20-%20The%20Age%20of%20Gold%20-%20Danilo%20Ciaffi%20(feat.%20Choir).flac,"CHOIR: Luis Vasquez, BillyTheBard11th, PegsterMcDudeson, Charlie Bramald, GuitarSVD, SoulInSadness, Darren Kerwin, Danilo Ciaffi

LYRICS:

Primal lords of earth sky and stars 
Fallen under your own hand 
Primal lords of earth sky and stars 
Let your sons surpass your heights 

Lost is the time 
when we used to be one 
Bring back to life 
the place we called our home 

Primal lords of earth sky and stars 
Give your kin the strength to rise 

To overcome their own divide 
To reignite their dying light 

Succeed where your fathers did fail 
reach heights they could never dream of
Stronger undivided fed with hunger 
taking back what is yours 

Take back the time 
you call the age of gold 
Bring back the sight 
of a prosperous world 
Take back the time 
you call the age of gold 
Bring back the sight 
of a prosperous world 

Lost is the time 
when we used to be one 
Bring back to life 
the place we called our home 

Hear your home-world calling for its people 
Hear its people calling you 

Now is the time 
we will be truly one 
Bring back to life 
the place we called our home 

Build a new age of gold 
Great than it was before 
Build a new age of gold 
Great than it was before 
Build a new age of gold 
Great than it was before 
Build a new age of gold 
Great than it was before 

Now is the time 
we will be truly one 
Bring back to life 
the place we called our home
",
Harmony of a Hunter Returns,,1,36,Aethereal Nexus,3:25,Drakeld,,Temple Grounds,Metroid Prime 2: Echoes,https://albums.shinesparkers.net/hoahr/Lossy/36%20-%20Aethereal%20Nexus%20-%20Drakeld.mp3,https://albums.shinesparkers.net/hoahr/Lossless/36%20-%20Aethereal%20Nexus%20-%20Drakeld.flac,,
Harmony of a Hunter Returns,,1,37,A Crack in the Glass,5:00,Groovin' Apple,,Maridia (Sandy Desert),Super Metroid,https://albums.shinesparkers.net/hoahr/Lossy/37%20-%20A%20Crack%20in%20the%20Glass%20-%20Groovin'%20Apple.mp3,https://albums.shinesparkers.net/hoahr/Lossless/37%20-%20A%20Crack%20in%20the%20Glass%20-%20Groovin'%20Apple.flac,,
