album,group,group_no,track_no,title,runtime,musician,feat,source,original_game,mp3_url,flac_url,description,excerpt
Harmony of a Hunter Returns,,1,38,The Battle for Tallon IV,5:59,David Donges,,Vs Space Pirates,Metroid Prime 2: Echoes,https://albums.shinesparkers.net/hoahr/Lossy/38%20-%20The%20Battle%20for%20Tallon%20IV%20-%20David%20Donges.mp3,https://albums.shinesparkers.net/hoahr/Lossless/38%20-%20The%20Battle%20for%20Tallon%20IV%20-%20David%20Donges.flac,,
Harmony of a Hunter Returns,,1,39,Phazonsynthesis,3:57,Simon Palmblad,,Flaahgra,Metroid Prime,https://albums.shinesparkers.net/hoahr/Lossy/39%20-%20Phazonsynthesis%20-%20Simon%20Palmblad.mp3,https://albums.shinesparkers.net/hoahr/Lossless/39%20-%20Phazonsynthesis%20-%20Simon%20Palmblad.flac,,
Harmony of a Hunter Returns,,1,40,Melting Point,4:14,Zack Parrish,,Vs Vorash,Metroid: Other M,https://albums.shinesparkers.net/hoahr/Lossy/40%20-%20Melting%20Point%20-%20Zack%20Parrish.mp3,https://albums.shinesparkers.net/hoahr/Lossless/40%20-%20Melting%20Point%20-%20Zack%20Parrish.flac,,
Harmony of a Hunter Returns,,1,41,"Nicely done, Samus!",2:52,garlagan,,"Record of Samus (Metroid Prime 1,2,3)",Metroid Prime series,"https://albums.shinesparkers.net/hoahr/Lossy/41%20-%20Nicely%20Done,%20Samus!%20-%20garlagan.mp3","https://albums.shinesparkers.net/hoahr/Lossless/41%20-%20Nicely%20Done,%20Samus!%20-%20garlagan.flac",,
Harmony of a Hunter Returns,,1,42,The Plot Thickens,4:28,"Zack Parrish, Sebastian Mårtensson",,"Uncovering The Bioweapons Plot, An Unfortunate Discovery",Metroid: Other M,"https://albums.shinesparkers.net/hoahr/Lossy/42%20-%20The%20Plot%20Thickens%20-%20Zack%20Parrish,%20Sebastian%20Mårtensson.mp3","https://albums.shinesparkers.net/hoahr/Lossless/42%20-%20The%20Plot%20Thickens%20-%20Zack%20Parrish,%20Sebastian%20Mårtensson.flac",,
Harmony of a Hunter Returns,,1,43,Garden of Zebes,6:23,Gario,,Brinstar Green,Super Metroid,https://albums.shinesparkers.net/hoahr/Lossy/43%20-%20Garden%20of%20Zebes%20-%20Gario.mp3,https://albums.shinesparkers.net/hoahr/Lossless/43%20-%20Garden%20of%20Zebes%20-%20Gario.flac,,
Harmony of a Hunter Returns,,1,44,Cradle of the Chozo,4:13,Prophetik,,Artifact Temple,Metroid Prime,https://albums.shinesparkers.net/hoahr/Lossy/44%20-%20Cradle%20of%20the%20Chozo%20-%20Prophetik.mp3,https://albums.shinesparkers.net/hoahr/Lossless/44%20-%20Cradle%20of%20the%20Chozo%20-%20Prophetik.flac,,
Harmony of a Hunter Returns,,1,45,Neon Norfair,5:49,LV-380,,Norfair,"Metroid, Metroid: Zero Mission",https://albums.shinesparkers.net/hoahr/Lossy/45%20-%20Neon%20Norfair%20-%20LV-380.mp3,https://albums.shinesparkers.net/hoahr/Lossless/45%20-%20Neon%20Norfair%20-%20LV-380.flac,,
Harmony of a Hunter Returns,,1,46,Sanctuary of Geoform 187,4:44,Chip Jockey,,Ridley's Lair,"Metroid, Metroid: Zero Mission",https://albums.shinesparkers.net/hoahr/Lossy/46%20-%20Sanctuary%20of%20Geoform%20187%20-%20Chip%20Jockey.mp3,https://albums.shinesparkers.net/hoahr/Lossless/46%20-%20Sanctuary%20of%20Geoform%20187%20-%20Chip%20Jockey.flac,,
Harmony of a Hunter Returns,,1,47,Bowels of Torment,5:17,Viking Guitar,,Lower Norfair,Super Metroid,https://albums.shinesparkers.net/hoahr/Lossy/47%20-%20Bowels%20of%20Torment%20-%20Viking%20Guitar%20(feat.%20Angel%20Hernandez).mp3,https://albums.shinesparkers.net/hoahr/Lossless/47%20-%20Bowels%20of%20Torment%20-%20Viking%20Guitar%20(feat.%20Angel%20Hernandez).flac,,
Harmony of a Hunter Returns,,1,48,The Cunning God of Death,3:58,Vincent Rubinetti,Zack Parrish,Vs Ridley (Various),Metroid series,https://albums.shinesparkers.net/hoahr/Lossy/48%20-%20The%20Cunning%20God%20of%20Death%20-%20Vincent%20Rubinetti%20(feat.%20Zack%20Parrish).mp3,https://albums.shinesparkers.net/hoahr/Lossless/48%20-%20The%20Cunning%20God%20of%20Death%20-%20Vincent%20Rubinetti%20(feat.%20Zack%20Parrish).flac,,
Harmony of a Hunter Returns,,1,49,Grandparent Parietal,3:04,Digll,Roger Lima ,Vs Mother Brain,Super Metroid,https://albums.shinesparkers.net/hoahr/Lossy/49%20-%20Grandparent%20Parietal%20-%20Digll%20(feat.%20Roger%20Lima).mp3,https://albums.shinesparkers.net/hoahr/Lossless/49%20-%20Grandparent%20Parietal%20-%20Digll%20(feat.%20Roger%20Lima).flac,,
Harmony of a Hunter Returns,,1,50,Brain Dead,2:43,Blue Brew Music,,Escape,Metroid,https://albums.shinesparkers.net/hoahr/Lossy/50%20-%20Brain%20Dead%20-%20Blue%20Brew%20Music.mp3,https://albums.shinesparkers.net/hoahr/Lossless/50%20-%20Brain%20Dead%20-%20Blue%20Brew%20Music.flac,,
Harmony of a Hunter Returns,,1,51,Peace In Space 1986,3:37,LV-380,,Credits,Metroid,https://albums.shinesparkers.net/hoahr/Lossy/51%20-%20Peace%20In%20Space%201986%20-%20LV-380.mp3,https://albums.shinesparkers.net/hoahr/Lossless/51%20-%20Peace%20In%20Space%201986%20-%20LV-380.flac,,
Harmony of a Hunter Returns,,1,52,Wave (Goodbye) Beam,3:33,Vidboy,,Surface of Tallon IV,Metroid Prime,https://albums.shinesparkers.net/hoahr/Lossy/52%20-%20Wave%20(Goodbye)%20Beam%20-%20Vidboy.mp3,https://albums.shinesparkers.net/hoahr/Lossless/52%20-%20Wave%20(Goodbye)%20Beam%20-%20Vidboy.flac,,
Harmony of a Hunter Returns,,1,53,Orpheon Groove,4:12,ZakMarcusMusic,VGDrumCovers,Underwater Frigate,Metroid Prime,https://albums.shinesparkers.net/hoahr/Lossy/53%20-%20Orpheon%20Groove%20-%20ZakMarcusMusic%20(feat.%20VGDrumCovers).mp3,https://albums.shinesparkers.net/hoahr/Lossless/53%20-%20Orpheon%20Groove%20-%20ZakMarcusMusic%20(feat.%20VGDrumCovers).flac,,
Harmony of a Hunter Returns,,1,54,Mechaeye,3:33,Justin Thornburgh,VGDrumCovers,Vs Slench,Metroid Prime Hunters,https://albums.shinesparkers.net/hoahr/Lossy/54%20-%20Mechaeye%20-%20Justin%20Thornburgh%20(feat.%20VGDrumCovers).mp3,https://albums.shinesparkers.net/hoahr/Lossless/54%20-%20Mechaeye%20-%20Justin%20Thornburgh%20(feat.%20VGDrumCovers).flac,Special thanks to PyroPaperPlanes for providing a MIDI.,
Harmony of a Hunter Returns,,1,55,The Lost Vessel Awakens,4:58,Unknown,,Wrecked Ship,Super Metroid,https://albums.shinesparkers.net/hoahr/Lossy/55%20-%20The%20Lost%20Vessel%20Awakens%20-%20Unknown.mp3,https://albums.shinesparkers.net/hoahr/Lossless/55%20-%20The%20Lost%20Vessel%20Awakens%20-%20Unknown.flac,,
Harmony of a Hunter Returns,,1,56,Wonderwave,4:35,Drakeld,,Underwater Depths,Metroid Fusion,https://albums.shinesparkers.net/hoahr/Lossy/56%20-%20Wonderwave%20-%20Drakeld.mp3,https://albums.shinesparkers.net/hoahr/Lossless/56%20-%20Wonderwave%20-%20Drakeld.flac,,
Harmony of a Hunter Returns,,1,57,Operation Golem,3:11,Prophetik,,Title Screen,Metroid Prime: Federation Force,https://albums.shinesparkers.net/hoahr/Lossy/57%20-%20Operation%20Golem%20-%20Prophetik.mp3,https://albums.shinesparkers.net/hoahr/Lossless/57%20-%20Operation%20Golem%20-%20Prophetik.flac,,
Harmony of a Hunter Returns,,1,58,Twilight Zone,3:37,"Zack Parrish, Sebastian Mårtensson",,Title screen,Metroid Prime: Blast Ball,"https://albums.shinesparkers.net/hoahr/Lossy/58%20-%20Twilight%20Zone%20-%20Zack%20Parrish,%20Sebastian%20Mårtensson.mp3","https://albums.shinesparkers.net/hoahr/Lossless/58%20-%20Twilight%20Zone%20-%20Zack%20Parrish,%20Sebastian%20Mårtensson.flac",,
Harmony of a Hunter Returns,,1,59,Go Rogue,3:09,Moa Lenngren,,Vs Diggernaut,Metroid: Samus Returns,https://albums.shinesparkers.net/hoahr/Lossy/59%20-%20Go%20Rogue%20-%20Moa%20Lenngren.mp3,https://albums.shinesparkers.net/hoahr/Lossless/59%20-%20Go%20Rogue%20-%20Moa%20Lenngren.flac,,
Harmony of a Hunter Returns,,1,60,Call of the Warrior,5:10,Vincent Rubinetti,The Reddit Symphony Orchestra,Theme of Samus Aran: Galactic Warrior,Super Metroid,https://albums.shinesparkers.net/hoahr/Lossy/60%20-%20Call%20of%20the%20Warrior%20-%20Vincent%20Rubinetti%20(feat.%20Reddit%20Symphony%20Orchestra).mp3,https://albums.shinesparkers.net/hoahr/Lossless/60%20-%20Call%20of%20the%20Warrior%20-%20Vincent%20Rubinetti%20(feat.%20Reddit%20Symphony%20Orchestra).flac,"LATIN LYRICS:

Venator
Contra omnes

Tenebrae nocte conplent
Lux accendit abyssum
Tenebrae nocte conplent
Lux accendit abyssum

Fulgur tangit
Fulgur tangit
Et ascendam

Nox de igni et ira
Nox de igni et ira
Erit victor fortisque
Erit victor fortis- (erit victor fortisque)

Nox de igni et ira
Nox de igni et ira
Erit victor fortisque
Erit victor fortis- (erit victor fortisque)

Bellum perpetuum
In nocte
Et ascendam

ENGLISH LYRICS: 

Hunter
Against all

Darkness fills the night
Light illuminates the abyss
Darkness fills the night
Light illuminates the abyss

Lightning strikes
Lightning strikes
I will rise

Night of fire and fury
Night of fire and fury
I will be mighty and victorious
I will be mighty and victorious

Night of fire and fury
Night of fire and fury
I will be mighty and victorious
I will be mighty and victorious

Eternal war
In the night
I will rise

FULL SCORE: https://www.vincentrubinetti.com/sheets/call-of-the-warrior/",
Harmony of a Hunter Returns,,1,61,Harmony Returns,2:46,Zack Parrish,,"Opening (Metroid), Prologue (Super Metroid), Main Theme, Metroid Prime",Metroid series,https://albums.shinesparkers.net/hoahr/Lossy/61%20-%20Harmony%20Returns%20-%20Zack%20Parrish%20(feat.%20Sebastian%20Mårtensson).mp3,https://albums.shinesparkers.net/hoahr/Lossless/61%20-%20Harmony%20Returns%20-%20Zack%20Parrish%20(feat.%20Sebastian%20Mårtensson).flac,,
Harmony of a Hunter Returns,,1,62,Below the Ice and Snow,3:46,Misplaced,,Original track,Original Arrangement,https://albums.shinesparkers.net/hoahr/Lossy/62%20-%20Below%20the%20Ice%20and%20Snow%20-%20Misplaced.mp3,https://albums.shinesparkers.net/hoahr/Lossless/62%20-%20Below%20the%20Ice%20and%20Snow%20-%20Misplaced.flac,"LYRICS:

A silence grows from her isolation
Frozen is the land she sees
As she's gazing over the shorelines
snow is falling down on her

Is there no hope?
Are they all lost and gone?
Blighted by
the poison that evil spawned

Many memories lies below the ice and snow
while the once so majestic halls now rest, hollow
I’ll avenge you, I’ll be thorough, I’ll be swift
Oh, what darkness wreaked these scars, Phendrana Drifts

From the depths a darkness is growing
Gnawing on her very mind
It devoured a civilization
Promise to avenge their kind

Entrusted one,
wield our wea-pons and armor
Reverse this evil,
break its strength to reach farther

Many memories lies below the ice and snow
while the once so majestic halls now rest, hollow
I’ll avenge you, I’ll be thorough, I’ll be swift
Oh, what darkness wreaked these scars, Phendrana Drifts

:SOLO:

Many memories lies below the ice and snow
while the once so majestic halls now rest, hollow
I’ll avenge you, I’ll be thorough, I’ll be swift
Oh, what darkness wreaked these scars, Phendrana Drifts",
Harmony of a Hunter Returns,,1,63,A Hunters Epilogue,3:17,Torby Brand,,Credits (Super Metroid),Super Metroid,https://albums.shinesparkers.net/hoahr/Lossy/63%20-%20A%20Hunter's%20Epilogue%20-%20Torby%20Brand.mp3,https://albums.shinesparkers.net/hoahr/Lossless/63%20-%20A%20Hunter's%20Epilogue%20-%20Torby%20Brand.flac,,
Harmony of a Hunter Returns,,1,64,Chronicles of Samus,24:38,HiScore,,Various Tracks,Metroid series,https://albums.shinesparkers.net/hoahr/Lossy/64%20-%20Chronicles%20of%20Samus%20-%20HiScore.mp3,https://albums.shinesparkers.net/hoahr/Lossless/64%20-%20Chronicles%20of%20Samus%20-%20HiScore.flac,"SOURCES AND CREDITS:

Escape Theme (Metroid) - Moa Lenngren
Metroid Hatchling (Metroid II - Return of Samus) - Sebastian Mårtensson & Tove Pettersson
Theme of Super Metroid (Super Metroid) - Thomas Lundell
Sector 4 - AQA (Metroid Fusion) - Samuel Lidström
Phendrana Drifts (Metroid Prime) - Simon Palmblad
Kraid Battle Theme (Metroid: Zero Mission) - Mauricio de Carvalho
Sanctuary Fortress (Metroid Prime 2: Echoes) - Sebastian Mårtensson
Chozo Artifact Temple (Metroid Prime Pinball) - Joel Sandberg
Celestial Archives (Metroid Prime: Hunters) - Drakeld (Hugo Willén & Rasmus Wallin)
Gandrayda’s Theme (Metroid Prime 3: Corruption) - Moa Lenngren
Metroid Prime Trilogy Theme (Metroid Prime Trilogy) - Sebastian Mårtensson
Approaching Sector Zero (Metroid: Other M) - Samuel Lidström
Splash Screen (Metroid Prime: Federation Force) - Sebastian Mårtensson
Chozo Laboratory (Metroid 2: Samus Returns) - Sebastian Mårtensson
Metroid Main Theme (Metroid series) - Samuel Lidström & Sebastian Mårtensson

CAMEOS:
Samus’ Fanfare (several games) - Moa Lenngren
Item Acquisition (several games) - Sebastian Mårtensson
Item Room (Metroid NES) - Sebastian Mårtensson & Samuel Lidström
Vs. Corpious (Metroid Dread) - Sebastian Mårtensson & Samuel Lidström

ADDITIONAL CREDITS:
Project Lead and planning - Sebastian Mårtensson
Mastering - Samuel Lidström
Lead medley mix - Samuel Lidström
Additional medley mix - Sebastian Mårtensson
Intro sound design - Moa Lenngren
Transitional sound design - Samuel Lidström & Sebastian Mårtensson
Saxophone on Celestial Archives - Bobbie Jane Desforge
Vocals on Metroid Main theme - Tove Pettersson
Samus Voice Actor - Alex Parrish
Adam Voice Actor - Zack Parrish
Sector Zero Alarm Voice Actor - Sebastian Mårtensson
Resampling of strings (Chozo Artifact Temple) - Joel Sandberg & Sebastian Mårtensson
Resampling of drums (Escape Theme, Gandrayda’s Theme) - Samuel Lidström & Sebastian Mårtensson
Special thanks - Darren Kerwin & Zack Parrish",
Harmony of a Hunter Returns,,1,65,Corruption Consumed,3:30,Julia Seeholzer,The University of San Diego Choral Scholars,Credits,Metroid Prime 3: Corruption,https://albums.shinesparkers.net/hoahr/Lossy/65%20-%20Corruption%20Consumed%20-%20Julia%20Seeholzer%20(feat.%20The%20University%20of%20San%20Diego%20Choral%20Scholars).mp3,https://albums.shinesparkers.net/hoahr/Lossless/65%20-%20Corruption%20Consumed%20-%20Julia%20Seeholzer%20(feat.%20The%20University%20of%20San%20Diego%20Choral%20Scholars).flac,"CREDITS:

(Soprano)
Angelique Brown
Elora Dannan
Melissa Tumlos
Madison Vertson
Libby Weber

(Alto)
Rosalyn Arvizu
Annie Flati
Elizabeth Gagle
Julia McAtee
Ruiwen Wang

(Tenor)
Juan Carlos Acosta
Will Altinger
Jack Hemphill
Sam Stringer

(Bass)
Payton Asch
Adam Davis
Aidan Conant Guy
John Mitchell


Juan Carlos Acosta, Director/Producer

LYRICS:

Phazon, phazon, phazon,
Phazon, phazon, phazon

Light from darkness

Spreading the light of hope together as we are
Spreading the light of hope,
Just the light of a star, a star, a shining star

Like a shooting star
Together we are all flying on
Felt like it would all last forever
But the day has come

For all time, I hope we remember
Fighting battles, our war
Only now, only now,
Spreading the light lost before

For all time, I hope to recall
Those whose battles were lost
For all time, I know I’ll recall
Phazon came at great cost

Light from darkness

Spreading the light of hope together as we are
Spreading the light of hope,
Just the light of a star, a star, a shining star",